"Nombre_PA";"Page";"IDNum";"IDKey";"numero_esclave";"code_ppv";"code_id";"centre";"agence";"superviseur";"activites";"secteur";"commune";"syndicat";"categorie";"nom_site";"an_service";"code_station";"pages_annexes";"energie";"support";"num_appel";"marque";"type";"version";"h_auto_connect";"agence_astreinte";"digicode";"divers";"rmqintersite";"site_lie";"intersite";"adresse_ip";"num_secours"
0;"S1";1123;"36_LHL_S1_SOFREL";35;"59410";"";"Loire Auvergne";"LHL";"LHL";"Assainissement";"Roanne";;"Roanne Assainissement";"Poste de relevage";"Pretraitement St Alban les Eaux";2009;"S1";"";"EDF";"GSM";"06 48 26 39 60";"Sofrel";"S530";"3.10";"06:00";"LHL";;;;;;;
0;"S1";1508;"78450";301;"78450";"";"Loire Auvergne";"CCANL";"CCANL";"Eau potable";"Creuse";;"Saint Loup Saint Chabrais";"Réservoir";"Balzine";2012;"S1";"";"EDF";"RTC";"05 55 62 54 47";"Sofrel";"S530";"3.61";"05:43";"Creuse Nord";"";"";;;;;
0;"S2";803;"31_PDD_S2_SOFREL";31;"12413";"";"Loire Auvergne";"PDD";"PDD_CA";"Eau potable";"PDD";;"SIVOM d Issoire";"Relevé de compteur";"Compains";2011;"S2";"";"EDF";"RTC";"04 73 71 21 55";"Sofrel";"S530";"3.60";"06:20";"PDD Eau Potable";"";"";;;;;
0;"S2";1124;"36_LHL_S2_SOFREL";36;"79310";;"Loire Auvergne";"LHL";"LHL";"Assainissement";"Roanne";;"Roanne Assainissement";"Poste de relevage";"PR St Haon le Chatel";2008;"S2";;"EDF";"GSM";"06 48 26 39 35";"Sofrel";"S530";"3.10";"06:02";"LHL";;;;;;;
0;"S2";1509;;302;"78448";"";"Loire Auvergne";"CCANL";"CCANL";"Eau potable";"Creuse";;"Saint Loup Saint Chabrais";"Réservoir";"Ville du Bois";2012;"S2";"";"EDF";"RTC";"05 55 62 53 30";"Sofrel";"S530";"3.60";"05:44";"Creuse Nord";"";"";;;;;
0;"S3";804;"32_PDD_S3_SOFREL";32;"12846";"";"Loire Auvergne";"PDD";"PDD_CA";"Eau potable";"PDD";;"SIVOM d Issoire";"Réservoir";"Ysson";2008;"S3";"";"Solaire";"RTC";"04 73 55 14 17";"Sofrel";"S50";"5.44";"05:16";"PDD Eau Potable";"";"";;;;;
0;"S3";1125;"37_LHL_S3_SOFREL";37;"59408";;"Loire Auvergne";"LHL";"LHL";"Assainissement";"Roanne";;"Roanne Assainissement";"Poste de relevage";"PR St Vincent de Boisset";2009;"S3";;"EDF";"GSM";"06 48 26 39 29";"Sofrel";"S530";"3.10";"06:04";"LHL";;;;;;;
0;"S3";1510;;303;"78447";"";"Loire Auvergne";"CCANL";"CCANL";"Eau potable";"Creuse";;"Saint Loup Saint Chabrais";"Station de traitement";"Pressinats";2012;"S3";"";"EDF";"RTC";"05 55 62 38 71";"Sofrel";"S550";"3.60";"05:45";"Creuse Nord";"";"";;;;;
0;"S4";805;"33_PDD_S4_SOFREL";33;"12319";;"Loire Auvergne";"PDD";"PDD_CA";"Eau potable";"PDD";;"SIVOM d Issoire";"Réservoir";"Boudes";2005;"S4";"";"EDF";"RTC";"04 73 96 55 98";"Sofrel";"S50";"5.26";"05:18";"PDD Eau Potable";;;;;;;
0;"S4";916;"0_LHL_S4_WIT";0;"12211";;"Loire Auvergne";"LHL";"LHL";"Assainissement";"Grand Croix";;"Sorbiers";"Poste de relevage";"Pétunias";1997;"S4";;"EDF";"RTC";"04 77 53 13 92";"WIT";"Modulo 8000";"V88a";"05:22";"Grand Croix";;;;;;;
0;"S4";1126;"38_LHL_S4_SOFREL";38;"79317";;"Loire Auvergne";"LHL";"LHL";"Assainissement";"Roanne";;"Roanne Assainissement";"Poste de relevage";"PR de Varennes";2009;"S4";;"EDF";"GSM";"06 48 26 39 14";"Sofrel";"S530";"3.10";"06:06";"LHL";;;;;;;
0;"S5";806;"34_PDD_S5_SOFREL";34;"12526";"";"Loire Auvergne";"PDD";"PDD_CA";"Eau potable";"PDD";;"SIVOM d Issoire";"Réservoir";"Moriat";1989;"S5";"";"EDF";"RTC";"04 73 96 49 81";"Sofrel";"S10E";"3.7";"06:21";"PDD Eau Potable";;;;;;;
0;"S5";917;"0_LHL_S5_WIT";0;"12208";;"Loire Auvergne";"LHL";"LHL";"Assainissement";"Grand Croix";;"Sorbiers";"Poste de relevage";"Coquelicots";2002;"S5";;"EDF";"RTC";"04 77 53 41 56";"WIT";"Modulo 15000";"V88a";"05:25";"Grand Croix";;;;;;;
0;"S5";1127;"39_LHL_S5_SOFREL";39;"59414";;"Loire Auvergne";"LHL";"LHL";"Assainissement";"Roanne";;"Roanne Assainissement";"Poste de relevage";"PR St Martin de Boisy";2009;"S5";;"EDF";"GSM";"06 48 26 53 20";"Sofrel";"S530";"3.10";"06:08";"LHL";;;;;;;
0;"S5";1516;;175;"12660";"";"Loire Auvergne";"CCANL";"CCANL";"Assainissement";"Allier";;"Commune de St Eloy les Mines";"Poste de relevage";"PR Le Sucharet";2013;"S5";"";"EDF";"GSM";"06 45 99 97 41";"Sofrel";"S530";"4.11";"05:12";"St Eloy";"";"";;;;;
0;"S51";1434;;171;"58934";"";"Loire Auvergne";"CCANL";"CCANL";"Assainissement";"Moulins";;"C.A.Moulins";"STEP";"STEP Montbeugny";2012;"S51";"S52";"EDF";"GSM";"06 12 08 97 35";"Sofrel";"S510";"3.22";"03:22";"Moulins";"";"";;;;;
0;"S6";807;"35_PDD_S6_SOFREL";35;"12474";;"Loire Auvergne";"PDD";"PDD_CA";"Eau potable";"PDD";;"SIVOM d Issoire";"Réservoir";"Auzat";1999;"S6";"";"EDF";"RTC";"04 73 71 98 47";"Sofrel";"S10E";"3.7";"06:25";"PDD Eau Potable";;;;;;;
0;"S6";1128;"40_LHL_S6_SOFREL";40;"79318";;"Loire Auvergne";"LHL";"LHL";"Assainissement";"Roanne";;"Roanne Assainissement";"Poste de relevage";"PR Marcel Cerdan";2009;"S6";;"EDF";"GSM";"06 48 26 53 02";"Sofrel";"S530";"3.10";"06:10";"LHL";;;;;;;
0;"S6";1515;;174;"12662";"";"Loire Auvergne";"CCANL";"CCANL";"Assainissement";"Allier";;"Commune de St Eloy les Mines";"Poste de relevage";"PR Le Virlet";2013;"S6";"";"EDF";"GSM";"06 45 99 25 73";"Sofrel";"S530";"4.11";"05:14";"St Eloy";"";"";;;;;
0;"S7";915;"0_LHL_S7_WIT";0;"12209";;"Loire Auvergne";"LHL";"LHL";"Assainissement";"Grand Croix";;"Sorbiers";"Poste de relevage";"Lilas 1";2004;"S7";;"EDF";"RTC";"04 77 53 06 91";"WIT";"Modulo 15000";"V94";"05:23";"Grand Croix";;;;;;;
0;"S7";1041;"41_PDD_S7_SOFREL";41;"62873";"";"Loire Auvergne";"PDD";"PDD_CA";"Eau potable";"PDD";;"SIVOM d Issoire";"Réservoir";"Theix";2006;"S7";"";"EDF";"GSM";"06 74 41 14 66";"Sofrel";"S50";"5.46";"05:04";"PDD Eau Potable";"";"";;;;;
0;"S7";1129;"41_LHL_S7_SOFREL";41;"79311";;"Loire Auvergne";"LHL";"LHL";"Assainissement";"Roanne";;"Roanne Assainissement";"STEP";"STEP Notre Dame de Boisset";2009;"S7";;"EDF";"GSM";"06 48 26 52 73";"Sofrel";"S530";"3.10";"06:12";"LHL";;;;;;;
0;"S7";1513;;172;"60335";"";"Loire Auvergne";"CCANL";"CCANL";"Assainissement";"Allier";;"Commune de St Eloy les Mines";"Poste de relevage";"PR Pigoel";2013;"S7";"";"EDF";"GSM";"06 45 99 69 91";"Sofrel";"S530";"3.61";"05:16";"St Eloy";"";"";;;;;
0;"S8";809;"37_PDD_S8_SOFREL";37;"12272";;"Loire Auvergne";"PDD";"PDD_CA";"Eau potable";"PDD";;"SIVOM d Issoire";"Pompage";"Augnat";2021;"S8";"";"EDF";"RTC";"04 73 96 54 43";"Sofrel";"S530";"3.50";"06:24";"PDD Eau Potable";;;;;;;
0;"S8";919;"0_LHL_S8_WIT";0;"12210";;"Loire Auvergne";"LHL";"LHL";"Assainissement";"Grand Croix";;"Sorbiers";"Poste de relevage";"Lilas 2";2004;"S8";;"EDF";"RTC";"04 77 53 05 46";"WIT";"Modulo 15000";"V94";"05:24";"Grand Croix";;;;;;;
0;"S8";1130;"42_LHL_S8_SOFREL";42;"59411";;"Loire Auvergne";"LHL";"LHL";"Assainissement";"Roanne";;"Roanne Assainissement";"Poste de relevage";"PR Notre Dame de Boisset";2009;"S8";;"EDF";"GSM";"06 48 26 47 09";"Sofrel";"S530";"3.10";"06:14";"LHL";;;;;;;
0;"S8";1514;;173;"61724";"";"Loire Auvergne";"CCANL";"CCANL";"Assainissement";"Allier";;"Commune de St Eloy les Mines";"Poste de relevage";"PR Puits du Manoir";2013;"S8";"";"EDF";"GSM";"06 45 98 98 58";"Sofrel";"S530";"3.61";"05:16";"St Eloy";"";"";;;;;
0;"S9";810;"38_PDD_S9_SOFREL";38;"12671";;"Loire Auvergne";"PDD";"PDD_CA";"Eau potable";"PDD";;"SIVOM d Issoire";"Pompage réservoir";"Chabreyras";2007;"S9";"T1";"EDF";"RTC";"04 73 71 34 65";"Sofrel";"S550";"2.50";"05:25";"PDD Eau Potable";;;;;;;
0;"S9";920;"0_LHL_S9_WIT";0;"12206";;"Loire Auvergne";"LHL";"LHL";"Assainissement";"Grand Croix";;"Sorbiers";"Poste de relevage";"Hameau";2004;"S9";;"EDF";"RTC";"04 77 53 05 26";"WIT";"Modulo 15000";"V88a";"05:26";"Grand Croix";;;;;;;
0;"SA";830;"115_PDD_SA_SOFREL";115;"12368";"";"Loire Auvergne";"PDD";"PDD_CA";"Eau potable";"PDD";;"SIVOM d Issoire";"Pompage réservoir";"Chaméane";2007;"SA";"SB";"EDF";"RTC";"04 73 71 33 56";"Sofrel";"S550";"2.50";"05:26";"PDD Eau Potable";"";"";;;;;
0;"SI";1182;"156_LHL_SI_SOFREL";156;"73146";;"Loire Auvergne";"LHL";"LHL";"Assainissement";"Roanne";;"SITA";"STEP";"SITA Mably";2009;"SI";"PI";"EDF";"RTC";"04 77 67 12 20";"Sofrel";"S550";"3.10";"00:00";"LHL";;;;;;;
0;"SI";1520;;154;"65104";"";"Loire Auvergne";"PDD";"PDD_CA";"Assainissement";"PDD";;"SIARR";"Autre";"Sirene Riom";2013;"SI";"";"EDF";"GSM";"06 83 62 35 30";"Sofrel";"S530";"4.20";"04:41";"PDD Assainissement";"";"";;;;;
0;"SJ";1541;;217;"0";"";"Loire Auvergne";"LHL";"LHL";"Autre";"Grand Croix";;"Saint just en chevalet";"STEP";"Saint just en chevalet";2013;"SJ";"SK";"EDF";"GSM";"06 68 14 55 62";"Sofrel";"S530";"4.20";"04:02";"LHL";"";"";;;;;
0;"SL";1131;"157_LHL_SL_SOFREL";157;"61294";;"Loire Auvergne";"LHL";"LHL";"Eau potable";"Grand Croix";;"SIED";"Pompage";"Surpresseur du Soleil";2009;"SL";;"EDF";"RTC";"04 77 20 91 85";"Sofrel";"S500";"3.10";"05:05";"LHL";;;;;;;
0;"SP";870;"10_LHL_SP_SOFREL";10;"12235";;"Loire Auvergne";"LHL";"LHL";"Assainissement";"Puy en Velay";;"Commune Puy en Velay";"STEP";"Chadrac";2002;"SP";"";"EDF";"RTC";"04 71 05 32 50";"Sofrel";"S50";"4.19";"04:00";;;;;;;;
0;"SR";1288;;115;"71891";"";"Loire Auvergne";"LHL";"LHL";"Assainissement";"Grand Croix";;"Saint just Malmont";"Poste de relevage";"PR Le Sarret";2011;"SR";"";"EDF";"RTC";"04 77 20 29 37";"Sofrel";"S550";"3.30";"05:02";"Grand Croix";"";"";;;;;
0;"SS";825;"110_PDD_SS_SOFREL";110;"12312";"";"Loire Auvergne";"PDD";"PDD_CA";"Eau potable";"PDD";;"SIVOM d Issoire";"Réservoir";"Malbattu";2006;"SS";"ST";"EDF";"RTC";"04 73 89 69 72";"Sofrel";"S50";"4.46";"05:17";"PDD Eau Potable";"";"";;;;;
0;"ST";292;"162_CCANL_IE_SOFREL";162;"12658";;"Loire Auvergne";"CCANL";"CCANL";"Eau potable";"Allier";;"Commune de St Eloy les Mines";"Station de traitement";"Les Vendes Station";2010;"ST";"SU/SV";"EDF";"RTC";"04 73 85 17 95";"Sofrel";"S500";"3.5";"06:05";"St Eloy";;;;;;;
0;"SU";812;"40_PDD_SU_SOFREL";40;"12641";"";"Loire Auvergne";"PDD";"PDD_CA";"Eau potable";"PDD";;"SIVOM d Issoire";"Réservoir";"St Catherine";2015;"SU";"";"EDF";"RTC";"04 73 72 03 59";"Sofrel";"S550";"2.5";"05:27";"PDD Eau Potable";"";"";;;;;
0;"SV";811;"39_PDD_SV_SOFREL";39;"12693";;"Loire Auvergne";"PDD";"PDD_CA";"Eau potable";"PDD";;"SIVOM d Issoire";"Réservoir";"St Genes";1999;"SV";"";"EDF";"RTC";"04 73 71 35 53";"Sofrel";"S500";"2.5";"05:28";"PDD Eau Potable";;;;;;;
0;"SX";827;"112_PDD_SX_SOFREL";112;"12419";"";"Loire Auvergne";"PDD";"PDD_CA";"Eau potable";"PDD";;"SIVOM d Issoire";"Captage";"Montcynère";2002;"SX";"";"-----------";"GSM";"06 78 04 20 59";"Sofrel";"S50";"4.24";"05:15";"PDD Eau Potable";;;;;;;
0;"SY";1071;"71_PDD_SY_SOFREL";71;"60759";"";"Loire Auvergne";"PDD";"PDD_CA";"Eau potable";"PDD";;"SIVOM d Issoire";"Pompage";"Grolier";2013;"SY";"";"EDF";"GSM";"07 86 13 53 57";"Sofrel";"S530";"4.20";"05:14";"PDD Eau Potable";"";"";;;;;
0;"T0";982;"43_LHL_T0_WIT";43;"12103";;"Loire Auvergne";"LHL";"LHL";"Eau potable";"Grand Croix";;"Chamboeuf";"Pompage réservoir";"Le Bécot Chambeuf";2007;"T0";"TA";"EDF";"RTC";"04 77 94 99 36";"WIT";"15000";"V92a";"06:24";"Grand Croix";;;;;;;
0;"T1";983;"48_LHL_T1_WIT";48;"12102";;"Loire Auvergne";"LHL";"LHL";"Eau potable";"Grand Croix";;"Chamboeuf";"Pompage réservoir";"Terrerouge chambeuf";2003;"T1";;"EDF";"RTC";"04 77 94 93 42";"WIT";"Clip 15000";"V87a";"06:25";"Grand Croix";;;;;;;
0;"T2";1072;"0_LHL_T2_WIT";0;"12153";;"Loire Auvergne";"LHL";"LHL";"Eau potable";"Grand Croix";;"St Galmier";"Réservoir";"Réservoir Le Vernay St Galmier";2007;"T2";;"EDF";"RTC";"04 77 54 20 81";"WIT";"Clip 5120";"V91a";"05:33";"LHL";;;;;;;
0;"T9";1215;"67_PDD_T9_SOFREL";67;"12805";"";"Loire Auvergne";"PDD";"PDD_CA";"Eau potable";"PDD";;"SIVOM d Issoire";"Réservoir";"Fridevialle";2010;"T9";"";"-----------";"RTC";"06 40 36 96 72";"Sofrel";"S530";"3.50";"06:29";"PDD Eau Potable";"";"";;;;;
0;"TD";1235;"54_PDD_TD_SOFREL";54;"69407";"";"Loire Auvergne";"PDD";"PDD_CA";"Assainissement";"PDD";;"Commune Saint Genès Champanelle";"Poste de relevage";"Thèdes";2010;"TD";"";"EDF";"GSM";"06 72 67 16 23";"Sofrel";"S530";"3.50";"04:48";"PDD";"";"";;;;;
0;"TH";1148;"125_PDD_TH_SOFREL";125;"12640";;"Loire Auvergne";"PDD";"PDD_CA";"Eau potable";"PDD";;"SIVOM d Issoire";"Pompage";"Le Théron";2009;"TH";"";"EDF";"RTC";"04 73 89 32 69";"Sofrel";"S530";"3.40";"05:50";"PDD";;;;;;;
0;"TN";1518;;149;"81219";"";"Loire Auvergne";"PDD";"PDD_CA";"Prestation AS";"PDD";;"Usine_Jacquet";"STEP";"Jacquet";2013;"TN";"TO";"EDF";"GSM";"06 32 82 29 25";"Sofrel";"S530";"4.11";"06:15";"PDD Assainissement";"";"";;;;;
0;"U1";398;"66_PDD_U1_PERAX";171;"12431";"";"Loire Auvergne";"PDD";"PDD_CA";"Assainissement";"PDD";;"SIVOM d Issoire";"STEP";"STEP Coudes";2013;"U1";"U2";"EDF";"RTC";"04 73 96 69 36";"Sofrel";"S510";"3.50";"04:14";"PDD Assainissement";"";"";;;;;
0;"U2";988;"0_LHL_U2_WIT";0;"12138";;"Loire Auvergne";"LHL";"LHL";"Eau potable";"Grand Croix";;"St Bonnet le Château";"Pompage réservoir";"St Bonnet le Château - les 3 routes";2006;"U2";;"EDF";"RTC";"04 77 50 15 99";"WIT";"Clip 15000";"V92a";"06:22";"Grand Croix";;;;;;;
0;"U3";984;"20_LHL_U3_SOFREL";20;"0";;"Loire Auvergne";"LHL";"LHL";"Eau potable";"Grand Croix";;"St Bonnet le Château";"Relevé de compteur";"Marey";2000;"U3";;"EDF";"RTC";"04 77 50 06 87";"SOFREL";"Telbox";"3.11";"06:23";"Grand Croix";;;;;;;
0;"U4";985;"4_LHL_U4_SOFREL";21;"78903";"";"Loire Auvergne";"LHL";"LHL";"Eau potable";"Grand Croix";;"SIAEMVG";"Relevé de compteur";"Le Pêcher";2000;"U4";"";"EDF";"RTC";"04 77 73 67 41";"Sofrel";"Telbox";"3.20";"06:14";"Grand Croix";;;;;;;
0;"U5";986;"22_LHL_U5_SOFREL";22;"56689";;"Loire Auvergne";"LHL";"LHL";"Eau potable";"Grand Croix";;"SIAEMVG";"Relevé de compteur";"Rue Notre Dame";2000;"U5";;"EDF";"RTC";"04 77 73 47 18";"SOFREL";"Telbox";"2.10";"06:17";"Grand Croix";;;;;;;
0;"U51";1424;;218;"58954";"";"Loire Auvergne";"CCANL";"CCANL";"Assainissement";"Moulins";;"C.A.Moulins";"STEP";"STEP Aurouër";2012;"U51";"";"EDF";"GSM";"06 85 05 93 36";"Sofrel";"S530";"3.30";"03:24";"Moulins";"";"";;;;;
0;"U6";987;"6_LHL_U6_SOFREL";6;"12228";;"Loire Auvergne";"LHL";"LHL";"Eau potable";"Grand Croix";;"Usson en Forez";"Pompage réservoir";"L'Ance Usson en Forez";2004;"U6";;"EDF";"RTC";"04 77 50 62 64";"WIT";"Clip 15000";"V87a";"06:20";"Grand Croix";;;;;;;
0;"U8";989;"8_LHL_U8_WIT";8;"66348";;"Loire Auvergne";"LHL";"LHL";"Eau potable";"Grand Croix";;"St Galmier";"Pompage réservoir";"Pont Chambon";2006;"U8";;"EDF";"RTC";"04 77 94 90 92";"WIT";"Clip 15000";"V92a";"06:18";"Grand Croix";;;;;;;
0;"U9";990;"9_LHL_U9_SOFREL";9;"56685";;"Loire Auvergne";"LHL";"LHL";"Eau potable";"Grand Croix";;"SIAEMVG";"Relevé de compteur";"La Bachasse";2000;"U9";;"EDF";"RTC";"04 77 73 16 96";"SOFREL";"Telbox";"3.20";"06:15";"Grand Croix";;;;;;;
0;"UA";991;"24_LHL_UA_SOFREL";24;"12121";"";"Loire Auvergne";"LHL";"LHL";"Eau potable";"Grand Croix";;"SIAEMVG";"Relevé de compteur";"Le Plat du puits";2011;"UA";"";"EDF";"RTC";"06 88 61 59 31";"Sofrel";"S530";"3.40";"05:03";"Grand Croix";;;;;;;
0;"UB";992;"11_LHL_UB_WIT";11;"12227";;"Loire Auvergne";"LHL";"LHL";"Eau potable";"Grand Croix";;"Usson en Forez";"Pompage réservoir";"Trémolet Usson en Forez";2004;"UB";;"EDF";"RTC";"04 77 50 90 96";"WIT";"Clip 15000";"V89a";"06:21";"Grand Croix";;;;;;;
0;"UD";994;"13_LHL_UD_SOFREL";13;"78908";;"Loire Auvergne";"LHL";"LHL";"Eau potable";"Grand Croix";;"SIAEMVG";"Relevé de compteur";"Le Parc";2000;"UD";;"EDF";"RTC";"04 77 73 11 83";"SOFREL";"Telbox";"3.11";"06:11";"Grand Croix";;;;;;;
0;"UE";995;"14_LHL_UE_WIT";0;"12109";;"Loire Auvergne";"LHL";"LHL";"Eau potable";"Grand Croix";;"SIAEMVG";"Réservoir";"Granay";2004;"UE";;"EDF";"RTC";"04 77 83 53 18";"WIT";"Clip 5120";"V87a";"06:10";"Grand Croix";;;;;;;
0;"UG";997;"16_LHL_UG_SOFREL";16;"73366";;"Loire Auvergne";"LHL";"LHL";"Eau potable";"Grand Croix";;"SIAEMVG";"Relevé de compteur";"Le Mont";2000;"UG";;"EDF";"RTC";"04 77 73 35 86";"SOFREL";"Telbox";"3.11";"06:13";"Grand Croix";;;;;;;
0;"UH";998;"60_LHL_UH_SOFREL";82;"59045";"";"Loire Auvergne";"LHL";"LHL";"Eau potable";"Grand Croix";;"SIAEMVG";"Relevé de compteur";"La Faverge";2000;"UH";"";"EDF";"RTC";"04 77 73 13 09";"Sofrel";"Telbox";"3.11";"06:16";"Grand Croix";;;;;;;
0;"UI";999;"18_LHL_UI_WIT";18;"59085";;"Loire Auvergne";"LHL";"LHL";"Eau potable";"Grand Croix";;"La Fouillouse";"Pompage réservoir";"Fouillouse Le Vernay";2005;"UI";"";"-----------";"RTC";"04 77 30 23 62";"WIT";"Clip";"V92a";"06:47";"Grand Croix";;;;;;;
0;"UK";1001;"61_LHL_UK_SOFREL";61;"59046";"";"Loire Auvergne";"LHL";"LHL";"Eau potable";"Grand Croix";;"La Fouillouse";"Relevé de compteur";"Comptage SIPROFORS";2012;"UK";"";"EDF";"GSM";"06 10 64 99 46";"Sofrel";"S530";"3.60";"05:04";"Grand Croix";"";"";;;;;
0;"UM";1025;"0_LHL_UM_WIT";0;"59086";;"Loire Auvergne";"LHL";"LHL";"Eau potable";"Grand Croix";;"La Fouillouse";"Réservoir";"Monichard";2005;"UM";;"EDF";"RTC";"04 77 30 19 21";"WIT";"Clip 15000";"V92a";"06:48";"Grand Croix";;;;;;;
0;"UN";1026;"0_LHL_UN_WIT";175;"59073";"";"Loire Auvergne";"LHL";"LHL";"Eau potable";"Grand Croix";;"La Fouillouse";"Relevé de compteur";"Onzon Ratarieux";2012;"UN";"";"EDF";"RTC";"04 77 93 64 55";"Sofrel";"S550";"4.11";"06:46";"Grand Croix";"";"";;;;;
0;"UO";1029;"0_LHL_UO_WIT";85;"59087";"";"Loire Auvergne";"LHL";"LHL";"Eau potable";"Grand Croix";;"La Fouillouse";"Réservoir";"Grandes Granges";2013;"UO";"";"EDF";"RTC";"04 77 30 15 47";"Sofrel";"S530";"4.30";"06:49";"Grand Croix";"";"";;;;;
0;"UP";1116;"153_LHL_UP_SOFREL";153;"0";;"Loire Auvergne";"LHL";"LHL";"Eau potable";"Grand Croix";;"SIED";"Pompage réservoir";"Réservoir Farnay";2009;"UP";"UT";"EDF";"RTC";"04 77 73 66 17";"Sofrel";"S50";"5.46";"05:02";"Grand Croix";;;;;;;
0;"UQ";1117;"154_LHL_UQ_SOFREL";154;"0";;"Loire Auvergne";"LHL";"LHL";"Eau potable";"Grand Croix";;"SIED";"Pompage réservoir";"Réservoir Saint just";2009;"UQ";"US";"EDF";"RTC";"04 77 20 90 71";"Sofrel";"S50";"5.46";"05:03";"Grand Croix";;;;;;;
0;"UR";1118;"152_LHL_UR_SOFREL";152;"61293";;"Loire Auvergne";"LHL";"LHL";"Eau potable";"Grand Croix";;"SIED";"Station de traitement";"Scie Granjean";2008;"UR";"UV/UU/UP/UT/UQ/US";"EDF";"RTC";"04 77 20 92 04";"Sofrel";"S550";"2.50";"05:01";"Grand Croix";;;;;;;
0;"UW";282;"128_CCANL_UW_SOFREL";128;"58973";"";"Loire Auvergne";"CCANL";"CCANL";"Prestation EP";"Corrèze";;"Commune Reylliac / Treignac";"Réservoir";"Puy la Forêt Réservoir";2002;"UW";"";"EDF";"RTC";"05 55 97 92 48";"Sofrel";"S50";"5.30";"05:29";"Corrèze";"";"";;;;;
0;"UW";1183;"159_LHL_UW_SOFREL";159;"73145";;"Loire Auvergne";"LHL";"LHL";"Eau potable";"Grand Croix";;"SIED";"Réservoir";"Haut Service Doizieux";2009;"UW";;"Autonome (Pile)";"RTC";"04 77 06 07 51 ";"Sofrel";"Telbox";"4.10";"05:30";"LHL";;;;;;;
0;"UX";1184;"160_LHL_UX_SOFREL";160;"61292";;"Loire Auvergne";"LHL";"LHL";"Eau potable";"Grand Croix";;"SIED";"Réservoir";"Ban";2009;"UX";;"Autonome (Pile)";"RTC";"04 77 06 03 25";"Sofrel";"Telbox";"4.10";"05:31";"LHL";;;;;;;
0;"UX";1447;"0";129;"";"";"Loire Auvergne";"CCANL";"CCANL";"Eau potable";"Corrèze";;"Commune de Chamberet";"Relevé de compteur";"Achat d'eau Treignac Puy la Forêt";2012;"UX";"";"EDF";"GSM";"06 77 01 63 30";"Sofrel";"S530";"4.11";"05:00";"";"";"";;;;;
0;"UZ";287;"75_CCANL_UZ_SOFREL";75;"12031";"";"Loire Auvergne";"CCANL";"CCANL";"Assainissement";"Corrèze";;"Commune d Uzerche";"Poste de relevage";"Gane Lachaud";2012;"UZ";"";"EDF";"RTC";"05 55 98 46 54";"Sofrel";"S530";"3.61";"06:38";"Corrèze";"";"";;;;;
0;"V0";1002;"50_LHL_V0_WIT";102;"59059";"";"Loire Auvergne";"LHL";"LHL";"Eau potable";"Grand Croix";;"A.S.A RIVAS";"Irrigation";"A.S.A. Rivas";2013;"V0";"";"EDF";"RTC";"04 77 94 77 27";"Sofrel";"S550";"V87a";"04:00";"Grand Croix";"";"";;;;;
0;"V0";1078;"140_PDD_V0_SOFREL";140;"12577";;"Loire Auvergne";"PDD";"PDD_CA";"Eau potable";"PDD";;"SIVOM d Issoire";"Réservoir";"Vinfaud";2007;"V0";;"Autonome (Pile)";"GSM";"06 80 04 76 85";"Sofrel";"Cellbox Data";"4.10";"06:20";"PDD";;;;;;;
0;"V1";278;"48_CCANL_V1_SOFREL";48;"12024";;"Loire Auvergne";"CCANL";"CCANL";"Eau potable";"Corrèze";;"Commune d Uzerche";"Pompage réservoir";"Grand Bos";2001;"V1";"V2/VV";"EDF";"RTC";"05 55 73 04 17";"Sofrel";"S50";"4.24";"05:20";"Corrèze";;;;;;;
0;"V1";1079;"141_PDD_V1_SOFREL";141;"12572";"";"Loire Auvergne";"PDD";"PDD_CA";"Eau potable";"PDD";;"SIVOM d Issoire";"Réservoir";"Réservoir Perrier";2007;"V1";"";"Autonome (Pile)";"GSM";"06 80 04 80 83";"Sofrel";"Cellbox SMS";"2.10";"06:22";"PDD Eau Potable";"";"";;;;;
0;"V3";276;"47_CCANL_V3_SOFREL";47;"12022";;"Loire Auvergne";"CCANL";"CCANL";"Eau potable";"Corrèze";;"Commune d Uzerche";"Pompage réservoir";"Fargeas Pompage";2001;"V3";"V4";"EDF";"RTC";"05 55 73 04 15";"Sofrel";"S50";"4.24";"05:21";"Corrèze";;;;;;;
0;"V3";1081;"143_PDD_V3_SOFREL";143;"12379";;"Loire Auvergne";"PDD";"PDD_CA";"Eau potable";"PDD";;"SIVOM d Issoire";"Réservoir";"Chanonat";2007;"V3";;"Autonome (Pile)";"GSM";"06 80 04 93 27";"Sofrel";"Cellbox SMS";"2.10";"06:26";"PDD";;;;;;;
0;"V4";1341;;148;"12442";"";"Loire Auvergne";"PDD";"PDD_CA";"Eau potable";"PDD";;"SIVOM d Issoire";"Réservoir";"Le Crest réservoir";2007;"V4";"";"Autonome (Pile)";"GSM";"06 80 04 88 24";"Sofrel";"Cellbox SMS";"2.10";"";"PDD Eau Potable";"";"";;;;;
0;"V5";270;"55_CCANL_V5_SOFREL";55;"11990";"";"Loire Auvergne";"CCANL";"CCANL";"Eau potable";"Corrèze";;"Commune de Chamberet";"Pompage réservoir";"Rémeineras";2008;"V5";"";"EDF";"RTC";"05 55 98 00 12";"Sofrel";"S550";"4.30";"05:27";"Corrèze";"";"";;;;;
